OBJECTID,Name,POINT_X,POINT_Y
30393,Washington,-122.74600219700,47.80479431180
30394,Washington,-122.74633789100,47.80443572960
30395,Washington,-122.74671936100,47.80409622210
30396,Washington,-122.74716186600,47.80381774880
30397,Washington,-122.74758148200,47.80348587020
30398,Washington,-122.74790954600,47.80303573610
30399,Washington,-122.74819183300,47.80253219580
30400,Washington,-122.74845886200,47.80202484150
30401,Washington,-122.74848175000,47.80148696860
30402,Washington,-122.74832153300,47.80094528180
30403,Washington,-122.74808502200,47.80040359500
30404,Washington,-122.74802398700,47.80025100700
30405,Washington,-122.74785614000,47.79984664930
30406,Washington,-122.74754333500,47.79937362660
30407,Washington,-122.74724578900,47.79889297490
30408,Washington,-122.74701690700,47.79836654690
30409,Washington,-122.74684906000,47.79780960120
30410,Washington,-122.74648284900,47.79740524270
30411,Washington,-122.74615478500,47.79696655250
30412,Washington,-122.74581909100,47.79651641840
30413,Washington,-122.74545288100,47.79608154310
30414,Washington,-122.74512481700,47.79560852040
30415,Washington,-122.74476623500,47.79518127410
30416,Washington,-122.74446105900,47.79473876990
30417,Washington,-122.74427032500,47.79426193220
30418,Washington,-122.74433136000,47.79380035430
30419,Washington,-122.74454498300,47.79324722270
30420,Washington,-122.74482727100,47.79279327370
30421,Washington,-122.74517059300,47.79238128710
30422,Washington,-122.74562835700,47.79203033470
30423,Washington,-122.74585723900,47.79151916550
30424,Washington,-122.74629974400,47.79124069220
30425,Washington,-122.74667358400,47.79092025750
30426,Washington,-122.74703979500,47.79060745260
30427,Washington,-122.74742126400,47.79033279420
30428,Washington,-122.74774932900,47.79001617440
30429,Washington,-122.74809265100,47.78971481340
30430,Washington,-122.74842834500,47.78939437860
30431,Washington,-122.74871826200,47.78899383590
30432,Washington,-122.74907684300,47.78855895970
30433,Washington,-122.74935913100,47.78809738180
30434,Washington,-122.74943542500,47.78758621250
30435,Washington,-122.74944305400,47.78706359850
30436,Washington,-122.74940490700,47.78654098540
30437,Washington,-122.74929046600,47.78603363010
30438,Washington,-122.74925994900,47.78551101700
30439,Washington,-122.74934387200,47.78495407140
30440,Washington,-122.74925994900,47.78437423710
30441,Washington,-122.74935913100,47.78379821770
30442,Washington,-122.74942779600,47.78321838340
30443,Washington,-122.74945068300,47.78264236410
30444,Washington,-122.74948883100,47.78207778950
30445,Washington,-122.74964904800,47.78155136140
30446,Washington,-122.74976348900,47.78102111840
30447,Washington,-122.74985504100,47.78050613430
30448,Washington,-122.74961853000,47.78004455540
30449,Washington,-122.74903869600,47.77968597410
30450,Washington,-122.74859619200,47.77921676630
30451,Washington,-122.74812316900,47.77878189110
30452,Washington,-122.74771118100,47.77828979460
30453,Washington,-122.74732971100,47.77781677280
30454,Washington,-122.74691009500,47.77739334140
30455,Washington,-122.74650573700,47.77703857420
30456,Washington,-122.74616241500,47.77659988400
30457,Washington,-122.74632263200,47.77595901450
30458,Washington,-122.74684906000,47.77559661830
30459,Washington,-122.74748229900,47.77529144320
30460,Washington,-122.74813842800,47.77500152610
30461,Washington,-122.74880218500,47.77471923790
30462,Washington,-122.74945068300,47.77441406290
30463,Washington,-122.75000762900,47.77403640790
30464,Washington,-122.75051879900,47.77363204930
30465,Washington,-122.75086212200,47.77313613880
30466,Washington,-122.75082397400,47.77237319990
30467,Washington,-122.75099182100,47.77171707160
30468,Washington,-122.75106811500,47.77113342330
30469,Washington,-122.75098419200,47.77066040060
30470,Washington,-122.75075531000,47.77031707810
30471,Washington,-122.75045776400,47.77005004870
30472,Washington,-122.75011444100,47.76984405540
30473,Washington,-122.74996948300,47.76976394640
30474,Washington,-122.74977874800,47.76965713490
30475,Washington,-122.74949646000,47.76945114160
30476,Washington,-122.74924469000,47.76925659210
30477,Washington,-122.74903869600,47.76908111550
30478,Washington,-122.74906921300,47.76878738430
30479,Washington,-122.74955749500,47.76824188260
30480,Washington,-122.75025940000,47.76781463620
30481,Washington,-122.75039672900,47.76775741600
30482,Washington,-122.75099182100,47.76750183130
30483,Washington,-122.75167846700,47.76721954310
30484,Washington,-122.75230407800,47.76693725580
30485,Washington,-122.75284576400,47.76663589480
30486,Washington,-122.75325012200,47.76629638640
30487,Washington,-122.75350189200,47.76592254630
30488,Washington,-122.75347900400,47.76552200350
30489,Washington,-122.75323486300,47.76513671870
30490,Washington,-122.75320434600,47.76470947240
30491,Washington,-122.75354766800,47.76424789440
30492,Washington,-122.75401306200,47.76380538930
30493,Washington,-122.75443267800,47.76328659020
30494,Washington,-122.75473022500,47.76269912700
30495,Washington,-122.75500488300,47.76212692250
30496,Washington,-122.75528717000,47.76159286460
30497,Washington,-122.75557708700,47.76110076910
30498,Washington,-122.75588989200,47.76066207890
30499,Washington,-122.75624084500,47.76030349760
30500,Washington,-122.75659942600,47.76000213660
30501,Washington,-122.75694274900,47.75970840450
30502,Washington,-122.75721740800,47.75937652590
30503,Washington,-122.75745391800,47.75902938850
30504,Washington,-122.75762176500,47.75864791860
30505,Washington,-122.75778198200,47.75827026360
30506,Washington,-122.75783538800,47.75784301720
30507,Washington,-122.75790405300,47.75743103060
30508,Washington,-122.75802612300,47.75708007830
30509,Washington,-122.75804138200,47.75670623820
30510,Washington,-122.75769805900,47.75607681260
30511,Washington,-122.75741577200,47.75550079320
30512,Washington,-122.75721740800,47.75481033330
30513,Washington,-122.75704956100,47.75412368750
30514,Washington,-122.75688171400,47.75345611530
30515,Washington,-122.75665283200,47.75281143180
30516,Washington,-122.75641632100,47.75216674830
30517,Washington,-122.75626373300,47.75148773230
30518,Washington,-122.75627136200,47.75080871620
30519,Washington,-122.75667572000,47.75030136100
30520,Washington,-122.75721740800,47.74986648570
30521,Washington,-122.75776672300,47.74942779560
30522,Washington,-122.75825500500,47.74891281140
30523,Washington,-122.75860595700,47.74826049800
30524,Washington,-122.75890350300,47.74757766710
30525,Washington,-122.75922393800,47.74691390980
30526,Washington,-122.75959014900,47.74630737290
30527,Washington,-122.76010894700,47.74588012660
30528,Washington,-122.76071167000,47.74556350680
30529,Washington,-122.76134491000,47.74530792210
30530,Washington,-122.76200866700,47.74514007540
30531,Washington,-122.76267242400,47.74499130230
30532,Washington,-122.76332855300,47.74482727050
30533,Washington,-122.76396179200,47.74464416490
30534,Washington,-122.76458740200,47.74444580050
30535,Washington,-122.76519012400,47.74423599230
30536,Washington,-122.76573181200,47.74397277870
30537,Washington,-122.76620483400,47.74363327030
30538,Washington,-122.76667022700,47.74329757670
30539,Washington,-122.76712036200,47.74290847780
30540,Washington,-122.76757049600,47.74257659920
30541,Washington,-122.76802063000,47.74222946180
30542,Washington,-122.76849365200,47.74189758320
30543,Washington,-122.76893615700,47.74153518700
30544,Washington,-122.76927185100,47.74132919280
30545,Washington,-122.76940917900,47.74124526990
30546,Washington,-122.76992797800,47.74094009390
30547,Washington,-122.77046203600,47.74072647080
30548,Washington,-122.77093505900,47.74044799840
30549,Washington,-122.77139282200,47.74014282240
30550,Washington,-122.77183532700,47.73982620260
30551,Washington,-122.77227020200,47.73949050910
30552,Washington,-122.77270507800,47.73916244540
30553,Washington,-122.77310180600,47.73879623430
30554,Washington,-122.77336883600,47.73829650890
30555,Washington,-122.77362060600,47.73776245100
30556,Washington,-122.77388763400,47.73723983780
30557,Washington,-122.77416992200,47.73672866860
30558,Washington,-122.77446746800,47.73623657220
30559,Washington,-122.77479553200,47.73577880820
30560,Washington,-122.77518463200,47.73537063560
30561,Washington,-122.77557373100,47.73498153680
30562,Washington,-122.77595520100,47.73460006680
30563,Washington,-122.77631378200,47.73421859780
30564,Washington,-122.77658081000,47.73373031630
30565,Washington,-122.77693939300,47.73327636730
30566,Washington,-122.77716064500,47.73274612430
30567,Washington,-122.77727508500,47.73216629000
30568,Washington,-122.77750396700,47.73161697420
30569,Washington,-122.77777099700,47.73109817510
30570,Washington,-122.77805328400,47.73059844980
30571,Washington,-122.77835083000,47.73012542700
30572,Washington,-122.77867889400,47.72969055180
30573,Washington,-122.77908325200,47.72932434060
30574,Washington,-122.77938842800,47.72890090920
30575,Washington,-122.77955627400,47.72839355490
30576,Washington,-122.77974700900,47.72792053220
30577,Washington,-122.77998352000,47.72748184200
30578,Washington,-122.78020477300,47.72703933690
30579,Washington,-122.78046417200,47.72661209150
30580,Washington,-122.78070068400,47.72616958640
30581,Washington,-122.78098297100,47.72576904270
30582,Washington,-122.78121948200,47.72532272360
30583,Washington,-122.78149414000,47.72489547720
30584,Washington,-122.78177642900,47.72446060200
30585,Washington,-122.78208923300,47.72402954070
30586,Washington,-122.78242492700,47.72360992430
30587,Washington,-122.78275299100,47.72317886390
30588,Washington,-122.78305816700,47.72272491490
30589,Washington,-122.78332519500,47.72225570710
30590,Washington,-122.78353881800,47.72176361070
30591,Washington,-122.78359985300,47.72121810890
30592,Washington,-122.78355407700,47.72066116330
30593,Washington,-122.78336334300,47.72011947640
30594,Washington,-122.78318786600,47.71955871590
30595,Washington,-122.78312683100,47.71897888160
30596,Washington,-122.78325653100,47.71841049210
30597,Washington,-122.78339386000,47.71786499030
30598,Washington,-122.78326416000,47.71736907980
30599,Washington,-122.78298187300,47.71691131590
30600,Washington,-122.78273010300,47.71641922040
30601,Washington,-122.78248596200,47.71593093890
30602,Washington,-122.78224182100,47.71545028720
30603,Washington,-122.78205108600,47.71495819080
30604,Washington,-122.78191375800,47.71445846540
30605,Washington,-122.78176879900,47.71399688740
30606,Washington,-122.78192138700,47.71358108500
30607,Washington,-122.78205871600,47.71316146850
30608,Washington,-122.78216552700,47.71272659330
30609,Washington,-122.78213501000,47.71219253540
30610,Washington,-122.78202056900,47.71154403690
30611,Washington,-122.78195953400,47.71080780060
30612,Washington,-122.78195953400,47.71005630470
30613,Washington,-122.78204345700,47.70931625340
30614,Washington,-122.78218078600,47.70865631110
30615,Washington,-122.78240203800,47.70806884790
30616,Washington,-122.78262329100,47.70750427240
30617,Washington,-122.78285980200,47.70695114170
30618,Washington,-122.78312683100,47.70642852770
30619,Washington,-122.78349304200,47.70599365240
30620,Washington,-122.78384399400,47.70556640610
30621,Washington,-122.78406524600,47.70507049560
30622,Washington,-122.78414154000,47.70454406760
30623,Washington,-122.78408050500,47.70402908340
30624,Washington,-122.78385162300,47.70359039320
30625,Washington,-122.78347015400,47.70324325580
30626,Washington,-122.78285217300,47.70307159410
30627,Washington,-122.78237152100,47.70275878920
30628,Washington,-122.78193664500,47.70238494910
30629,Washington,-122.78156280500,47.70191574130
30630,Washington,-122.78118896400,47.70145416250
30631,Washington,-122.78071594300,47.70112228390
30632,Washington,-122.78019714300,47.70084762550
30633,Washington,-122.77965545700,47.70059585580
30634,Washington,-122.77910614000,47.70035171510
30635,Washington,-122.77851867700,47.70014572170
30636,Washington,-122.77793884200,47.69991683980
30637,Washington,-122.77745056200,47.69956588750
30638,Washington,-122.77702331500,47.69914245610
30639,Washington,-122.77675628700,47.69852447520
30640,Washington,-122.77629852300,47.69808197010
30641,Washington,-122.77574920600,47.69772338880
30642,Washington,-122.77523040800,47.69730758640
30643,Washington,-122.77470397900,47.69689941380
30644,Washington,-122.77421569900,47.69645690960
30645,Washington,-122.77370452800,47.69605636590
30646,Washington,-122.77323913600,47.69563674940
30647,Washington,-122.77278900200,47.69521331800
30648,Washington,-122.77236938500,47.69477462780
30649,Washington,-122.77198028500,47.69433593770
30650,Washington,-122.77167511000,47.69387054480
30651,Washington,-122.77152252200,47.69335174570
30652,Washington,-122.77171325700,47.69276809740
30653,Washington,-122.77209472700,47.69224548330
30654,Washington,-122.77256012000,47.69177627560
30655,Washington,-122.77310180600,47.69136810300
30656,Washington,-122.77362823400,47.69096756020
30657,Washington,-122.77419281000,47.69068908690
30658,Washington,-122.77480316200,47.69047164880
30659,Washington,-122.77542877200,47.69026565550
30660,Washington,-122.77605438200,47.69005584730
30661,Washington,-122.77672576900,47.68995666470
30662,Washington,-122.77735900900,47.68978881880
30663,Washington,-122.77801513600,47.68967819230
30664,Washington,-122.77861785900,47.68948364290
30665,Washington,-122.77924346900,47.68934249880
30666,Washington,-122.77979278600,47.68914413440
30667,Washington,-122.78030395500,47.68888854980
30668,Washington,-122.78081512400,47.68864059410
30669,Washington,-122.78137970000,47.68848037720
30670,Washington,-122.78193664500,47.68830871550
30671,Washington,-122.78244018600,47.68806076070
30672,Washington,-122.78296661400,47.68783187870
30673,Washington,-122.78354644800,47.68768310570
30674,Washington,-122.78409576400,47.68748855630
30675,Washington,-122.78462982200,47.68726730320
30676,Washington,-122.78521728500,47.68712997410
